ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9624023,-0.2592773,0.05273438,-0.05566406,0.9921875,0.2211914,-1,3,6,0,-3,-1,-1,-1,-3,0,6,4,0,-2,-1,-1,-0.3125,-0.3125,-0.3125,-6.625,-6.625,-6.625,2.769703,2.941473,6.077208,7.227448,5.181314,7.113655,-0.04607829,-0.4587138,1.46021,0.3516813,-0.06464214,1.230244,0.1567625,0.3604029,1.541608,-0.09394113,-0.4657079,1.469561,0.3671218,-0.09072884,1.189273,0.1421189,-0.09225084,1.559698,0.1411002,-0.408839,1.545041,-0.03848027,0.08125494,1.557191,0.06180885,-0.40247,1.514395,-0.08163788,-0.1558403,1.550026,0.374636,-0.1662069,1.511856,NA,NA,NotTracked,Unknown,
0.9609375,-0.2734375,0.05517578,-0.3310547,0.8779297,0.1743164,-3,-3,5,1,-1,-1,-1,0,1,3,8,0,-1,-2,0,-1,0.125,0.125,0.125,-3.1875,-3.1875,-3.1875,2.759129,2.938206,6.08878,7.232597,5.550855,7.199189,-0.04585275,-0.4587567,1.460812,0.3399565,7.7639E-05,1.243696,0.1572762,0.3603923,1.541246,-0.09444,-0.4719025,1.470883,0.3606392,-0.02108646,1.212157,0.1422034,-0.09232857,1.559455,0.1410142,-0.4089645,1.544778,-0.03822188,0.08121578,1.556806,0.06167152,-0.402586,1.514011,-0.08144131,-0.1559152,1.549652,0.392987,-0.1646166,1.504432,NA,NA,NotTracked,Closed,
0.9677734,-0.265625,0.05615234,-0.3574219,0.8671875,0.1870117,-3,0,8,1,-1,-2,-2,-2,-5,-7,-7,-6,-2,-1,3,3,3.1875,3.1875,3.1875,-3.625,-3.625,-3.625,2.758793,2.938761,6.092526,7.239422,5.637031,7.22426,-0.0458977,-0.4595518,1.461758,0.3304697,0.05194437,1.263914,0.1579046,0.3597039,1.540515,-0.09335276,-0.4674963,1.469079,0.3462929,0.03690851,1.218761,0.1421099,-0.09243724,1.559342,0.1407877,-0.4091019,1.544567,-0.03780354,0.08136373,1.556524,0.06140754,-0.4027005,1.513737,-0.08129171,-0.1557457,1.549297,0.4073495,-0.1638937,1.513687,NA,NA,NotTracked,Closed,
0.9589844,-0.2631836,0.05908203,-0.5424805,0.7866211,0.137207,-2,-3,0,-1,-4,0,-2,-2,-2,-10,-3,-7,-2,-1,-4,-4,2.25,2.25,2.25,-8.25,-8.25,-8.25,2.761296,2.940765,6.095593,7.281315,5.952385,7.344249,-0.04652905,-0.4595166,1.461892,0.3195365,0.09617911,1.28415,0.1583858,0.3588788,1.54007,-0.09621885,-0.4657841,1.475882,0.3043432,0.08690576,1.23094,0.1420919,-0.09275825,1.559192,0.140501,-0.4094664,1.544227,-0.03729204,0.08160351,1.556172,0.06108656,-0.4029708,1.513426,-0.08116498,-0.155783,1.549209,0.4193223,-0.1558238,1.500394,NA,NA,NotTracked,Unknown,
0.9599609,-0.2641602,0.05175781,-0.6459961,0.6835938,0.1376953,-2,-2,0,2,0,-1,-2,-3,-2,7,2,1,0,-2,-1,-1,2.9375,2.9375,2.9375,-13.8125,-13.8125,-13.8125,2.757396,2.941745,6.105823,7.377359,6.281909,7.535429,-0.04659055,-0.4578411,1.46318,0.307585,0.1323625,1.304281,0.1585251,0.3581379,1.539338,-0.09440012,-0.4685089,1.470895,0.3238944,0.1275037,1.252125,0.1420801,-0.0928706,1.559067,0.1402587,-0.4094512,1.543871,-0.03690507,0.08181249,1.556049,0.06069994,-0.4028312,1.513032,-0.08088926,-0.1554512,1.5491,0.4269705,-0.1402307,1.4719,NA,NA,NotTracked,Unknown,
0.953125,-0.2724609,0.06201172,-0.7475586,0.6049805,0.08935547,0,0,5,-1,0,-1,-2,-1,-11,-1,-2,-2,0,0,5,3,3.125,3.125,3.125,-19.75,-19.75,-19.75,2.750351,2.943057,6.120247,7.457285,6.451226,7.684831,-0.04606359,-0.4574396,1.462982,0.2980182,0.1561336,1.327901,0.1584394,0.3577193,1.538574,-0.09425112,-0.4649819,1.471941,0.3166131,0.1523456,1.273381,0.1421522,-0.09259421,1.558945,0.1400245,-0.4078245,1.543304,-0.03652118,0.08211894,1.556077,0.06026506,-0.4010424,1.512633,-0.08054475,-0.1530324,1.549186,0.4303334,-0.1332441,1.45807,NA,NA,NotTracked,Unknown,
0.9580078,-0.2636719,0.05175781,-0.7944336,0.5097656,0.02685547,-1,-3,-4,-2,-3,-1,-1,-2,1,1,-2,-3,-2,0,0,-5,2.0625,2.0625,2.0625,-36.0625,-36.0625,-36.0625,2.743986,2.943317,6.132854,7.561011,6.592901,7.883338,-0.0464978,-0.4578055,1.462799,0.2800987,0.1803427,1.352278,0.1580873,0.3576218,1.537212,-0.09462426,-0.4673237,1.470904,0.2966838,0.1815942,1.289636,0.1424932,-0.09180845,1.55851,0.139497,-0.4056059,1.54245,-0.03545182,0.08281329,1.556116,0.05951356,-0.3988313,1.512115,-0.08038589,-0.1506647,1.549348,0.427044,-0.1097203,1.425621,NA,NA,NotTracked,Unknown,
0.953125,-0.2768555,0.04296875,-0.8032227,0.4487305,0.009277344,-1,1,3,-1,0,-3,-1,-2,6,-1,-3,-4,2,2,3,1,3.6875,3.6875,3.6875,-36,-36,-36,2.739913,2.945545,6.142572,7.662164,6.673959,8.050276,-0.04643047,-0.4584725,1.463971,0.2693155,0.1886078,1.374298,0.1583291,0.3558124,1.534759,-0.09413103,-0.4669046,1.470214,0.2731307,0.1932846,1.317042,0.143091,-0.09143437,1.558309,0.1389648,-0.4049529,1.542138,-0.03446309,0.08318108,1.556438,0.05879062,-0.3981694,1.512193,-0.08032401,-0.1479609,1.549471,0.42222,-0.08546481,1.404476,NA,NA,NotTracked,Lasso,
0.956543,-0.2695313,0.04248047,-0.8574219,0.4160156,-0.1040039,0,-3,-8,-3,0,-1,-2,0,-5,-4,-4,-3,-3,0,7,-2,2.8125,2.8125,2.8125,-32.75,-32.75,-32.75,2.736454,2.947406,6.151739,7.874731,6.753023,8.354434,-0.046607,-0.4596305,1.462748,0.2656146,0.1855299,1.383863,0.158832,0.3538592,1.532794,-0.0944901,-0.4672375,1.470563,0.2980689,0.1723253,1.321333,0.1439153,-0.09155606,1.557745,0.1385921,-0.4052281,1.541752,-0.03335702,0.08350886,1.556506,0.05830512,-0.3983693,1.512252,-0.08021411,-0.1469653,1.549408,0.4029075,-0.05811954,1.386851,NA,NA,NotTracked,Lasso,
0.9648438,-0.265625,0.05273438,-0.8149414,0.4160156,-0.152832,-2,-1,-3,-4,-2,-1,0,0,-1,0,-2,0,-1,1,3,-1,3.8125,3.8125,3.8125,-30.25,-30.25,-30.25,2.740107,2.951003,6.156729,8.080005,6.780256,8.641451,-0.04725902,-0.453387,1.465018,0.2658185,0.1751721,1.38957,0.1593024,0.3522983,1.531321,-0.09430614,-0.4665209,1.470078,0.2002969,0.2088852,1.367125,0.1438077,-0.09221555,1.557294,0.137957,-0.4064444,1.540875,-0.03231155,0.08356246,1.556334,0.05752732,-0.3994004,1.512171,-0.08019368,-0.146764,1.549476,0.4044183,-0.0571501,1.37876,NA,NA,NotTracked,Unknown,
0.9570313,-0.2705078,0.04882813,-0.8408203,0.4125977,-0.2441406,0,-5,1,-3,0,0,1,-2,0,-3,1,3,-1,0,-1,-2,3.8125,3.8125,3.8125,-2.6875,-2.6875,-2.6875,2.743486,2.951948,6.16089,8.328047,6.779842,8.964255,-0.04637686,-0.4560124,1.463966,0.2628075,0.1739056,1.391734,0.1595417,0.3512873,1.530455,-0.09393092,-0.466702,1.470834,0.2001201,0.2087893,1.367308,0.1436641,-0.0927536,1.556923,0.1376238,-0.4074569,1.540323,-0.03274986,0.08299329,1.552204,0.05705137,-0.400483,1.512139,-0.08018893,-0.1468551,1.549695,0.4045872,-0.05592844,1.374444,NA,NA,NotTracked,Unknown,
0.9545898,-0.2685547,0.05419922,-0.8300781,0.4082031,-0.2646484,-2,-1,-2,-1,-2,0,-1,-2,-2,4,-1,3,2,0,-2,2,3.75,3.75,3.75,10.875,10.875,10.875,2.747107,2.953559,6.166177,8.345723,6.781532,8.969501,-0.04734802,-0.4519342,1.465681,0.2644175,0.1753079,1.391364,0.1596734,0.3502462,1.529567,-0.09328723,-0.4639603,1.468236,0.2001247,0.2088013,1.367359,0.1435463,-0.09316587,1.556669,0.1373154,-0.4080628,1.539923,-0.03203158,0.08317526,1.553298,0.05671129,-0.4010632,1.512169,-0.08012507,-0.1470411,1.550077,0.4042417,-0.04921103,1.366818,NA,NA,NotTracked,Closed,
0.956543,-0.2734375,0.06054688,-0.8574219,0.3994141,-0.2529297,0,-2,4,2,1,-1,-1,-1,1,2,1,-2,-1,-3,-2,2,4.3125,4.3125,4.3125,25.3125,25.3125,25.3125,2.753127,2.955199,6.166732,8.334892,6.791758,8.929232,-0.04792386,-0.4496741,1.466297,0.2555723,0.1978976,1.396985,0.1596337,0.3499784,1.529173,-0.09269919,-0.4630426,1.466208,0.2388773,0.2065839,1.352309,0.1435062,-0.09327728,1.556471,0.1372141,-0.4081918,1.539665,-0.03197518,0.08281897,1.551669,0.0565709,-0.4011883,1.512136,-0.08028102,-0.1466192,1.550507,0.4045428,-0.04818078,1.365916,NA,NA,NotTracked,Closed,
0.9570313,-0.2705078,0.05664063,-0.8740234,0.3964844,-0.25,-2,3,7,0,1,-1,0,1,-4,-5,-1,1,-2,-1,-3,2,4.625,4.625,4.625,31.25,31.25,31.25,2.755579,2.95561,6.166882,8.32197,6.799144,8.895223,-0.04823129,-0.4498947,1.46563,0.2107201,0.2787358,1.410694,0.1594352,0.3499331,1.528965,-0.09477756,-0.4589544,1.474915,0.246262,0.2806417,1.412267,0.1447832,-0.09313185,1.555199,0.1370583,-0.4078414,1.539024,-0.03161231,0.08304352,1.553259,0.05635936,-0.4008019,1.511555,-0.08034814,-0.1464707,1.550605,0.4064846,-0.04760756,1.366668,NA,NA,NotTracked,Unknown,
0.9492188,-0.2807617,0.05810547,-0.8916016,0.3842773,-0.1831055,0,1,3,0,-2,1,-1,0,-1,1,-2,-2,-2,-1,0,0,1.9375,1.9375,1.9375,43.9375,43.9375,43.9375,2.76268,2.957857,6.170876,8.108437,6.849188,8.51791,-0.04779166,-0.4562706,1.462984,0.2730352,0.2165018,1.387944,0.1585412,0.3506813,1.529038,-0.09332395,-0.4638434,1.467822,0.2867997,0.2056118,1.33625,0.144458,-0.09265812,1.555187,0.1368374,-0.4067826,1.538352,-0.03241235,0.08233215,1.550922,0.05613592,-0.3996578,1.510931,-0.08024356,-0.1461027,1.55089,0.4133795,-0.0406763,1.366159,NA,NA,NotTracked,Unknown,
0.9599609,-0.2661133,0.0625,-0.9150391,0.3847656,-0.1030273,-3,-3,-1,-2,-2,-2,0,-1,0,0,0,-1,-1,-3,-3,4,1.3125,1.3125,1.3125,49.375,49.375,49.375,2.766293,2.956865,6.170033,7.898642,6.866899,8.172788,-0.04869849,-0.4549551,1.464268,0.2945048,0.2221869,1.375335,0.1569566,0.3522707,1.529748,-0.09483972,-0.4669718,1.470117,0.3126234,0.2637549,1.38079,0.1438473,-0.09227443,1.555166,0.1367843,-0.4061479,1.537789,-0.03244974,0.08161741,1.552666,0.05618433,-0.3988203,1.510182,-0.07986359,-0.1471198,1.551251,0.4226319,-0.03939721,1.372728,NA,NA,NotTracked,Unknown,
0.9628906,-0.284668,0.06201172,-0.9316406,0.3833008,-0.04492188,-1,-6,-11,-2,0,0,-2,0,0,2,4,2,-6,2,5,15,0.8125,0.8125,0.8125,39.4375,39.4375,39.4375,2.766263,2.954936,6.171761,7.72167,6.858449,7.903893,-0.04755606,-0.456456,1.462862,0.3176989,0.2248701,1.362947,0.1560233,0.3536377,1.530189,-0.09408174,-0.4654953,1.471407,0.3216991,0.1841663,1.412381,0.1434015,-0.09224552,1.555016,0.1369355,-0.4061446,1.537144,-0.03316128,0.08103357,1.550856,0.05646558,-0.3988537,1.50928,-0.07918115,-0.1499836,1.550884,0.4316068,-0.03636818,1.377622,NA,NA,NotTracked,Unknown,
0.9599609,-0.2871094,0.06201172,-0.9755859,0.3818359,-0.06103516,0,-6,-19,-2,-2,1,3,-1,8,2,0,0,2,3,10,11,-1.875,-1.875,-1.875,32.1875,32.1875,32.1875,2.757687,2.954047,6.179925,7.53741,6.836501,7.638524,-0.04749312,-0.458532,1.461315,0.3452629,0.2115344,1.352919,0.1556463,0.3542087,1.530745,-0.09405707,-0.4656062,1.467943,0.3278848,0.1899054,1.436333,0.1432537,-0.09264385,1.554487,0.137097,-0.4067512,1.536562,-0.03320036,0.08059659,1.551536,0.0568626,-0.3997412,1.508613,-0.07898679,-0.1517585,1.551085,0.4410971,-0.05114332,1.401363,NA,NA,NotTracked,Unknown,
0.9638672,-0.277832,0.06201172,-0.9150391,0.4013672,0.06201172,-1,-3,13,1,2,-2,0,-2,-3,0,3,20,8,4,1,-56,-2.625,-2.625,-2.625,38.625,38.625,38.625,2.747819,2.955151,6.187665,7.351872,6.811758,7.373955,-0.04681431,-0.4578548,1.460459,0.3700499,0.2024136,1.344329,0.1554064,0.3546224,1.531193,-0.0933336,-0.4649264,1.467308,0.3843221,0.2499027,1.352727,0.1433669,-0.09311752,1.553757,0.1374192,-0.4074327,1.535704,-0.0338936,0.08001693,1.549187,0.05735702,-0.4006373,1.507914,-0.07890639,-0.1523552,1.550977,0.4445889,-0.0551591,1.409566,NA,NA,NotTracked,Unknown,
0.9619141,-0.2724609,0.05029297,-0.9150391,0.4013672,0.06201172,-1,2,12,-1,-2,0,-1,-1,-5,-6,-5,-10,-5,-2,-5,0,-4.4375,-4.4375,-4.4375,38.625,38.625,38.625,2.739055,2.955073,6.192621,7.351872,6.811758,7.373955,-0.04666085,-0.4599638,1.459601,0.3953861,0.1973388,1.345399,0.1553993,0.3549559,1.531554,-0.09392679,-0.4663459,1.468769,0.4154728,0.2363519,1.321455,0.1434959,-0.09358505,1.553239,0.1376386,-0.4082454,1.535241,-0.03387711,0.07972977,1.55004,0.05778128,-0.4016156,1.507354,-0.07840638,-0.153648,1.550579,0.4468437,-0.0600596,1.419311,NA,NA,NotTracked,Closed,
0.9550781,-0.2675781,0.04589844,-0.9008789,0.2910156,0.2089844,0,1,-5,-4,0,-1,0,-2,-3,1,2,0,-1,1,-4,-19,-9,-9,-9,112.5,112.5,112.5,2.713667,2.951998,6.197802,7.056899,6.792201,6.854782,-0.04606441,-0.4575536,1.459444,0.4172704,0.1924423,1.350942,0.1554463,0.3549897,1.531662,-0.09266996,-0.4649483,1.46597,0.3884716,0.2404845,1.422,0.1436833,-0.09407214,1.552771,0.138031,-0.4090602,1.53463,-0.03377343,0.07965542,1.550164,0.05830159,-0.4024462,1.506758,-0.07781671,-0.1546679,1.549749,0.4623936,-0.08980951,1.425931,NA,NA,NotTracked,Unknown,
0.9624023,-0.2607422,0.04589844,-0.9829102,0.4267578,-0.006347656,-2,-5,-4,1,-2,-1,-1,-1,3,0,-1,0,-2,1,-8,-2,-5.4375,-5.4375,-5.4375,129.75,129.75,129.75,2.707873,2.949272,6.193174,7.190244,6.812893,6.744619,-0.04713285,-0.4497103,1.460664,0.4251639,0.1916435,1.347678,0.1559138,0.3553758,1.531919,-0.0941128,-0.4658726,1.468425,0.3859827,0.2198205,1.379444,0.1439279,-0.09426096,1.55224,0.1383307,-0.4093477,1.534248,-0.03353465,0.07973557,1.550246,0.05873464,-0.4027661,1.506145,-0.07734978,-0.1551298,1.548982,0.4613631,-0.09056985,1.429353,NA,NA,NotTracked,Unknown,
