ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9575195,-0.2636719,0.03662109,-0.9130859,0.7700195,0.1582031,-3,-5,-16,-5,-2,-3,0,-1,-3,-6,-2,2,12,1,1,12,-5.75,-5.75,-5.75,-107.8125,-107.8125,-107.8125,2.699215,2.944604,6.1882,7.142676,6.752184,6.705072,-0.04600562,-0.4545546,1.457397,0.4283023,0.1918122,1.348878,0.1566954,0.3557884,1.532192,-0.09387196,-0.4660864,1.468872,0.3961796,0.2290387,1.356469,0.144151,-0.09436066,1.55192,0.1386809,-0.4096746,1.534,-0.03309079,0.07979343,1.550039,0.05912706,-0.4030485,1.505774,-0.07674653,-0.1556922,1.547788,0.4639051,-0.1027334,1.442694,NA,NA,NotTracked,Unknown,
0.9628906,-0.2543945,0.03369141,-0.9545898,0.2456055,0.2675781,-2,-1,0,-1,0,-1,-2,-3,4,1,0,-2,4,8,12,-3,-3.5625,-3.5625,-3.5625,-35.1875,-35.1875,-35.1875,2.69587,2.942269,6.18573,6.835861,6.712025,6.664601,-0.04470347,-0.4551516,1.457587,0.4334916,0.191027,1.350021,0.1576875,0.3564799,1.532269,-0.09138007,-0.4644488,1.463546,0.4028694,0.2331704,1.3568,0.1448923,-0.09438279,1.55124,0.1391882,-0.4099063,1.533697,-0.03231681,0.07995296,1.549681,0.05963895,-0.4032436,1.505369,-0.07642806,-0.1557147,1.546879,0.4641071,-0.1012125,1.442479,NA,NA,NotTracked,Closed,
0.965332,-0.2646484,0.03955078,-0.9995117,0.3857422,0.2114258,0,-4,0,-1,1,-1,-1,0,-9,5,2,-8,2,-7,-9,-36,-2.3125,-2.3125,-2.3125,9.4375,9.4375,9.4375,2.691873,2.941381,6.183922,6.81682,6.710426,6.637591,-0.04408001,-0.4568496,1.456933,0.44464,0.1881635,1.356389,0.1586441,0.3571358,1.532179,-0.09026926,-0.4657277,1.46099,0.4313072,0.1741568,1.420313,0.145349,-0.09433724,1.550756,0.1398467,-0.4101362,1.53336,-0.03186554,0.07999177,1.549287,0.06031419,-0.4034286,1.504902,-0.07578569,-0.1563728,1.545609,0.4641226,-0.1007206,1.442672,NA,NA,NotTracked,Closed,
0.9589844,-0.2592773,0.04101563,-0.8422852,0.2006836,0.2016602,-1,-4,3,-1,0,-1,1,-2,-3,-2,1,-2,-2,2,-1,5,-2,-2,-2,149.625,149.625,149.625,2.688784,2.939997,6.183447,6.877146,6.719922,6.453291,-0.0437691,-0.456537,1.456625,0.4510825,0.1837463,1.353439,0.1596258,0.3576869,1.532111,-0.09111734,-0.4605414,1.466401,0.4145352,0.2102197,1.414035,0.1458233,-0.09427368,1.550366,0.1402678,-0.410203,1.533205,-0.03092379,0.08009858,1.548731,0.0607452,-0.4034922,1.504605,-0.07532413,-0.1568128,1.544796,0.4635037,-0.100823,1.444533,NA,NA,NotTracked,Unknown,
0.9614258,-0.2607422,0.03662109,-0.8901367,0.7299805,0.04150391,0,-3,-2,-2,-1,1,-3,-1,-5,-3,-4,-3,-3,-4,5,-13,0.625,0.625,0.625,89.0625,89.0625,89.0625,2.689502,2.939177,6.181568,7.121584,6.688374,6.494256,-0.04351306,-0.4565332,1.457119,0.4491846,0.1790981,1.347995,0.1603028,0.3580679,1.532175,-0.09192813,-0.4691398,1.467682,0.4038134,0.2200034,1.380608,0.1460776,-0.09422247,1.550159,0.1406646,-0.4103381,1.533104,-0.03033787,0.08011975,1.548433,0.06112817,-0.4036528,1.504401,-0.07504223,-0.1570419,1.544411,0.4631924,-0.1014443,1.449947,NA,NA,NotTracked,Unknown,
0.9663086,-0.269043,0.03857422,-0.9594727,0.4599609,0.1044922,-2,-2,0,0,0,-1,0,0,-1,1,-1,-2,-8,-4,-7,-15,0.1875,0.1875,0.1875,-138.1875,-138.1875,-138.1875,2.68957,2.938235,6.182251,7.050015,6.58963,6.573388,-0.04299093,-0.4574631,1.458017,0.4461145,0.1705254,1.342268,0.1608099,0.3583778,1.532338,-0.09090234,-0.4688781,1.465611,0.4101658,0.2069902,1.345625,0.1463537,-0.09409335,1.549958,0.1410876,-0.4103483,1.533,-0.03000621,0.08025803,1.548186,0.0615366,-0.4037104,1.504276,-0.07491214,-0.1571444,1.544278,0.4645596,-0.1183121,1.466626,NA,NA,NotTracked,Unknown,
0.9580078,-0.2626953,0.04492188,-0.9042969,0.2636719,0.2041016,-1,7,6,-1,-1,-1,-1,-1,-10,-7,-4,-2,-2,-7,-9,-18,0.0625,0.0625,0.0625,-113.625,-113.625,-113.625,2.690977,2.938175,6.180863,6.907393,6.546908,6.573922,-0.04281781,-0.459309,1.457092,0.4456243,0.1682654,1.340014,0.1613085,0.3587503,1.532441,-0.09021363,-0.4653382,1.464028,0.4619274,0.2198868,1.339333,0.14645,-0.09400043,1.549799,0.1412375,-0.4103751,1.532972,-0.02981563,0.08028546,1.548018,0.06169472,-0.4037502,1.504208,-0.07486289,-0.1571992,1.544102,0.4664863,-0.1192545,1.466213,NA,NA,NotTracked,Closed,
0.9536133,-0.2587891,0.04736328,-0.8959961,0.5419922,0.2431641,-1,-10,-31,-3,-2,-1,0,0,2,2,6,7,-1,-4,0,-1,0.3125,0.3125,0.3125,-8.875,-8.875,-8.875,2.691529,2.937613,6.18024,6.817772,6.519504,6.537869,-0.04394344,-0.4503022,1.460166,0.4513149,0.1681136,1.34258,0.1616816,0.3589362,1.532577,-0.09163877,-0.4658796,1.465146,0.4430591,0.1526787,1.411867,0.1465624,-0.09396021,1.549687,0.1415352,-0.4104275,1.532996,-0.02971838,0.08029865,1.547947,0.0619762,-0.4038361,1.504196,-0.074753,-0.1574478,1.543976,0.4645025,-0.1229787,1.469903,NA,NA,NotTracked,Closed,
0.9570313,-0.2705078,0.04248047,-0.8461914,0.3330078,0.2695313,-1,-1,4,-3,-1,0,-1,-3,-10,-2,-2,-3,1,1,-5,-13,-0.25,-0.25,-0.25,106,106,106,2.692937,2.937553,6.178851,6.814809,6.545777,6.423133,-0.04375806,-0.4547204,1.459632,0.4596722,0.1650687,1.339638,0.1620396,0.3591222,1.532666,-0.09166484,-0.4660904,1.464979,0.4243126,0.2169631,1.386364,0.1466385,-0.093914,1.549626,0.1416944,-0.4104539,1.533032,-0.0296075,0.08034926,1.547912,0.06212135,-0.4038735,1.504169,-0.07471181,-0.1575429,1.543971,0.4613098,-0.1169972,1.465393,NA,NA,NotTracked,Unknown,
0.9604492,-0.2724609,0.04541016,-0.890625,0.6186523,0.07519531,-2,-3,-11,-2,-1,-2,-1,-2,-5,-2,-2,2,4,-7,-9,6,-0.0625,-0.0625,-0.0625,111.75,111.75,111.75,2.693305,2.938372,6.179183,7.021214,6.558892,6.414938,-0.04350514,-0.4575245,1.459851,0.4595766,0.1621189,1.334066,0.1623607,0.3593023,1.532899,-0.09057747,-0.4658714,1.464491,0.417465,0.2101554,1.361062,0.1466373,-0.09390697,1.549627,0.1417514,-0.4105067,1.533118,-0.02953661,0.08037646,1.547878,0.06215886,-0.4039116,1.504185,-0.07473686,-0.1572928,1.544054,0.4597527,-0.1156842,1.465191,NA,NA,NotTracked,Unknown,
0.9609375,-0.2651367,0.05126953,-0.8320313,0.7890625,0.1357422,-2,8,-8,-2,-1,0,-2,-1,-2,4,1,-5,-6,-6,-12,-26,-0.3125,-0.3125,-0.3125,-133.0625,-133.0625,-133.0625,2.693183,2.938395,6.18023,7.038232,6.478445,6.484279,-0.04330314,-0.4569193,1.459631,0.4571777,0.1585284,1.331271,0.1624602,0.3593887,1.533089,-0.09077077,-0.4664283,1.464654,0.4396529,0.2113398,1.330474,0.1466323,-0.09391899,1.549641,0.1417461,-0.4105338,1.533267,-0.02941253,0.08041599,1.547886,0.06216442,-0.4039144,1.504241,-0.07479765,-0.1570858,1.54404,0.4563947,-0.12616,1.480416,NA,NA,NotTracked,Unknown,
0.9604492,-0.265625,0.04443359,-0.8530273,0.1948242,0.2749023,1,-5,-8,0,-1,0,-2,-2,13,7,2,4,5,5,7,20,-0.625,-0.625,-0.625,-106.5625,-106.5625,-106.5625,2.695118,2.938447,6.17852,6.810346,6.448545,6.511294,-0.04352403,-0.4575258,1.459963,0.4578625,0.1585406,1.334181,0.1626532,0.3591589,1.533346,-0.09107058,-0.4651557,1.466662,0.4424221,0.1526466,1.38403,0.1466887,-0.0939493,1.54971,0.1417558,-0.4105829,1.53348,-0.0304698,0.08018309,1.54548,0.06217411,-0.4039577,1.504388,-0.07484376,-0.1570161,1.544073,0.4590808,-0.1188943,1.47022,NA,NA,NotTracked,Unknown,
0.9614258,-0.2675781,0.03808594,-0.8540039,0.4345703,0.2685547,-2,-1,1,0,-1,-3,-2,-1,-6,-2,0,-2,-13,-6,-2,-8,-1.4375,-1.4375,-1.4375,44.8125,44.8125,44.8125,2.692891,2.938934,6.178256,6.789529,6.456037,6.477299,-0.0438467,-0.4574024,1.460454,0.4657434,0.1561842,1.332044,0.1628055,0.3590444,1.533461,-0.0914385,-0.4659183,1.466846,0.4351252,0.2108349,1.377294,0.1466672,-0.09403358,1.549786,0.14176,-0.4106756,1.533618,-0.03000608,0.08030995,1.545963,0.06218473,-0.404005,1.504477,-0.07483952,-0.1570704,1.544161,0.455163,-0.1224672,1.474478,NA,NA,NotTracked,Unknown,
0.9667969,-0.2651367,0.04296875,-0.8188477,0.4433594,0.08642578,-2,-1,5,0,0,-2,1,-1,6,5,3,3,8,0,1,4,-0.0625,-0.0625,-0.0625,127.4375,127.4375,127.4375,2.692796,2.93874,6.177701,6.97365,6.47182,6.407233,-0.04433898,-0.4574716,1.459918,0.4662794,0.1503309,1.325322,0.1629598,0.3589953,1.533699,-0.09136923,-0.4655066,1.464844,0.4349377,0.1530379,1.364781,0.1466481,-0.09411425,1.54984,0.1417397,-0.4106876,1.533672,-0.0299412,0.08036866,1.546139,0.06217757,-0.4040158,1.504488,-0.07487576,-0.1572044,1.544273,0.4546944,-0.1214167,1.473652,NA,NA,NotTracked,Unknown,
0.9643555,-0.2680664,0.05175781,-0.7612305,1.122559,0.1660156,-2,-3,-13,-6,-2,0,0,2,-1,-3,-4,-1,-6,-1,-1,15,-1.6875,-1.6875,-1.6875,-89.25,-89.25,-89.25,2.691543,2.938574,6.175941,7.034727,6.390121,6.441296,-0.04384564,-0.4569866,1.458784,0.4671611,0.1482339,1.32336,0.1630213,0.3589945,1.533714,-0.09237421,-0.4676176,1.467976,0.4391905,0.1906334,1.316676,0.146659,-0.09412531,1.549836,0.1417184,-0.4106807,1.533699,-0.02974765,0.08052127,1.546285,0.06216679,-0.4040025,1.50448,-0.07497575,-0.1571218,1.544161,0.4551741,-0.1299066,1.4816,NA,NA,NotTracked,Closed,
0.9570313,-0.2631836,0.03662109,-0.784668,0.03027344,0.3261719,-2,-5,-4,0,0,0,-2,-2,-11,-2,-5,-8,-7,-4,-7,-21,-2.75,-2.75,-2.75,-129.5,-129.5,-129.5,2.688983,2.937959,6.176333,6.763377,6.34261,6.459085,-0.04355029,-0.4572456,1.458275,0.4731971,0.1452109,1.32059,0.1632184,0.3589626,1.533841,-0.09115441,-0.4635225,1.465317,0.447442,0.1889481,1.372667,0.1467039,-0.09411192,1.549881,0.1417126,-0.4106671,1.533762,-0.02968254,0.08067599,1.546527,0.06217095,-0.4039956,1.504485,-0.07499695,-0.1572463,1.544152,0.4540509,-0.1266696,1.479062,NA,NA,NotTracked,Unknown,
0.9667969,-0.2680664,0.04003906,-0.7709961,0.7070313,0.07666016,1,2,7,-1,0,-1,0,-1,1,-3,0,1,2,-2,1,-7,-0.875,-0.875,-0.875,143.5625,143.5625,143.5625,2.688945,2.937964,6.174959,7.048694,6.355932,6.384058,-0.04400181,-0.4589171,1.457989,0.4725501,0.1378462,1.315663,0.1633438,0.3589807,1.533841,-0.09139333,-0.4678484,1.464789,0.426938,0.1931023,1.354647,0.1467579,-0.09409517,1.549864,0.1417313,-0.4106217,1.533775,-0.02957697,0.08065123,1.546562,0.06219826,-0.4039334,1.504483,-0.07498613,-0.157256,1.544088,0.4515186,-0.1291029,1.481402,NA,NA,NotTracked,Unknown,
0.9604492,-0.2646484,0.04736328,-0.7753906,0.6650391,0.1347656,-2,-9,-2,0,0,0,-1,-2,8,1,0,-2,-1,3,3,13,-1.5,-1.5,-1.5,-48.75,-48.75,-48.75,2.686996,2.937676,6.174396,7.121482,6.283818,6.433125,-0.04432354,-0.4602255,1.459548,0.4741598,0.1310132,1.310341,0.1636894,0.3591546,1.534018,-0.09169306,-0.466693,1.462196,0.4312125,0.1807514,1.339815,0.146814,-0.09404892,1.549885,0.1417586,-0.4105665,1.533831,-0.02938626,0.08073477,1.546699,0.06222726,-0.4038727,1.504492,-0.07501397,-0.1572747,1.544104,0.4496111,-0.1352762,1.497882,NA,NA,NotTracked,Unknown,
0.9589844,-0.2617188,0.04736328,-0.7788086,0.5625,0.1616211,1,1,-2,-1,-3,-3,0,1,4,3,1,1,0,-1,-1,10,-0.3125,-0.3125,-0.3125,-50.25,-50.25,-50.25,2.687047,2.937439,6.174178,7.09888,6.270633,6.441218,-0.04424682,-0.4597083,1.45811,0.4755495,0.1239488,1.304109,0.164033,0.359305,1.534071,-0.0916857,-0.4662641,1.464953,0.4318036,0.1837165,1.334425,0.1468138,-0.09397735,1.54985,0.141735,-0.4105367,1.533859,-0.02927298,0.0808482,1.546762,0.06221961,-0.4038093,1.504477,-0.07502033,-0.1572694,1.5441,0.448061,-0.1368827,1.5007,NA,NA,NotTracked,Unknown,
0.9584961,-0.2573242,0.03417969,-0.6416016,0.6914063,0.1499023,-1,0,0,-3,2,-2,-2,-1,-2,-4,-3,0,-2,-1,-2,1,3.375,3.375,3.375,5.0625,5.0625,5.0625,2.690761,2.937355,6.173801,7.097431,6.176952,6.419873,-0.04393726,-0.459644,1.458296,0.478972,0.1119819,1.297492,0.1643932,0.359388,1.53398,-0.09133495,-0.4653784,1.467196,0.4368707,0.1687526,1.326757,0.1468477,-0.09392609,1.549801,0.1417316,-0.4105377,1.533879,-0.02920729,0.08088971,1.546753,0.0622174,-0.4038,1.504486,-0.07505413,-0.1572324,1.54406,0.4472558,-0.1404395,1.504137,NA,NA,NotTracked,Unknown,
0.9672852,-0.2646484,0.03759766,-0.6362305,0.6831055,0.140625,1,0,0,1,-2,-1,-2,-1,-2,-1,-2,0,-2,-3,-1,-3,3.875,3.875,3.875,-2.25,-2.25,-2.25,2.693365,2.93678,6.177484,7.094916,6.116227,6.416654,-0.04458787,-0.4594204,1.458597,0.4812644,0.09173463,1.285398,0.1648348,0.3596848,1.533883,-0.09158567,-0.4654079,1.464722,0.4500001,0.1005691,1.334682,0.1468748,-0.09385353,1.549749,0.1417455,-0.4105195,1.533873,-0.02911798,0.08095736,1.546808,0.06222947,-0.4037742,1.504458,-0.07509919,-0.1570351,1.543954,0.4474455,-0.1398397,1.500521,NA,NA,NotTracked,Unknown,
0.9619141,-0.2719727,0.04052734,-0.5483398,0.7119141,0.1943359,0,0,4,0,-1,-1,0,-1,-5,-4,-4,-2,-2,-1,-2,-1,4.5,4.5,4.5,4.9375,4.9375,4.9375,2.699697,2.937404,6.179397,7.096233,5.957181,6.412325,-0.04486798,-0.4526648,1.46097,0.481883,0.06132508,1.266723,0.1651362,0.3597783,1.533734,-0.09196252,-0.4681634,1.465363,0.4552026,0.07656674,1.324167,0.1469695,-0.09380867,1.549584,0.141747,-0.4105049,1.533863,-0.02901139,0.08101021,1.546898,0.06223191,-0.4037535,1.5044,-0.07508503,-0.1570445,1.543952,0.4479942,-0.1456078,1.50706,NA,NA,NotTracked,Unknown,
0.9677734,-0.2773438,0.05322266,-0.4848633,0.7446289,0.2314453,-1,-2,2,0,-1,0,-1,-1,2,0,1,-1,0,-1,1,1,0.75,0.75,0.75,17.8125,17.8125,17.8125,2.703425,2.938125,6.180123,7.120869,5.805028,6.423414,-0.04443135,-0.4548487,1.459637,0.4845774,0.01654698,1.24849,0.1652273,0.3597551,1.533666,-0.09164008,-0.4674885,1.465375,0.4482197,0.04002076,1.2708,0.14702,-0.09382902,1.54942,0.141757,-0.4105059,1.533839,-0.02895855,0.08102903,1.546989,0.06226639,-0.4037443,1.504345,-0.07509457,-0.1570949,1.544,0.4449312,-0.1455928,1.507559,NA,NA,NotTracked,Unknown,
