ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9213867,0.3266602,0.07910156,0.934082,-0.3466797,0.07324219,0,0,0,0,1,-3,-2,-2,-1,-2,-1,-1,0,-1,-1,-1,-0.3125,-0.3125,-0.3125,0,0,0,7.209748,3.040897,6.849415,2.833205,3.077585,4.76716,-0.1535691,-0.446657,1.509389,0.2568598,-0.430749,1.467718,0.06462326,0.410562,1.584381,-0.2021638,-0.4371794,1.519187,0.3017102,-0.415605,1.474741,0.06275532,-0.06052509,1.592291,0.0568786,-0.3822772,1.567857,-0.1194962,0.1180755,1.599209,-0.01908449,-0.3725295,1.538445,-0.1627422,-0.1499412,1.599968,0.2903767,-0.1428242,1.557999,NA,NA,NotTracked,NotTracked,
0.9267578,0.315918,0.05419922,0.9306641,-0.3408203,0.07910156,0,-2,-1,0,-1,-1,-1,0,0,-2,-3,0,-2,-2,1,0,3.0625,3.0625,3.0625,-0.9375,-0.9375,-0.9375,7.223307,3.038919,6.837669,2.83325,3.077285,4.766765,-0.1532562,-0.4467185,1.509761,0.2571029,-0.4302558,1.46833,0.06465505,0.4105008,1.584563,-0.2001966,-0.4397075,1.512835,0.2979119,-0.4323628,1.469257,0.06282576,-0.06052155,1.592586,0.05698536,-0.3822063,1.568123,-0.1194126,0.1183124,1.599623,-0.01897332,-0.3724466,1.538763,-0.1628584,-0.1493287,1.600149,0.2904655,-0.1426725,1.558309,NA,NA,NotTracked,NotTracked,
0.9199219,0.309082,0.05224609,0.934082,-0.3461914,0.08056641,0,0,0,-2,-1,-2,-1,0,-1,-1,0,1,-1,-1,-2,-1,-4.375,-4.375,-4.375,-0.875,-0.875,-0.875,7.22047,3.038258,6.836864,2.83423,3.07762,4.766096,-0.1535181,-0.4451528,1.510396,0.2568769,-0.4297873,1.468271,0.064733,0.4102643,1.585402,-0.1997882,-0.4317206,1.511143,0.3019941,-0.415884,1.47724,0.06289611,-0.06058164,1.593027,0.05703166,-0.3822137,1.568528,-0.119368,0.1183204,1.599798,-0.0189266,-0.3724606,1.539122,-0.1627534,-0.1491238,1.600348,0.2905051,-0.1425365,1.55863,NA,NA,NotTracked,NotTracked,
0.9125977,0.3369141,0.06494141,0.9345703,-0.3564453,0.07763672,0,-1,1,0,-1,0,0,-2,1,-2,-1,-1,0,-1,0,-1,-0.375,-0.375,-0.375,-1.5,-1.5,-1.5,7.213587,3.039351,6.84568,2.835335,3.076533,4.762551,-0.1526826,-0.4444559,1.511019,0.2567349,-0.4301032,1.469003,0.06466293,0.4100848,1.585961,-0.2008077,-0.4276581,1.518714,0.3002878,-0.4200694,1.474553,0.06288273,-0.06063087,1.593476,0.05710672,-0.3822302,1.568747,-0.1193057,0.1182682,1.60036,-0.01885287,-0.3724789,1.53939,-0.1627931,-0.1490515,1.600694,0.2905564,-0.1425062,1.559083,NA,NA,NotTracked,NotTracked,
0.921875,0.3139648,0.06152344,0.9296875,-0.3461914,0.07910156,0,-3,0,-4,-1,-1,-1,-2,-2,-1,0,0,0,0,-1,0,-3.4375,-3.4375,-3.4375,-0.8125,-0.8125,-0.8125,7.205734,3.037973,6.847607,2.83798,3.076959,4.758996,-0.1523238,-0.4444567,1.511972,0.2568299,-0.4300192,1.469964,0.06470367,0.4099479,1.586429,-0.1982009,-0.4282745,1.512797,0.3001443,-0.4187996,1.475204,0.06306432,-0.06068804,1.594059,0.05720093,-0.3822526,1.569167,-0.1193043,0.1182225,1.600819,-0.01876371,-0.3724947,1.539926,-0.1626493,-0.149222,1.601442,0.2904725,-0.1424561,1.559681,NA,NA,NotTracked,NotTracked,
0.9179688,0.3217773,0.05224609,0.9311523,-0.3510742,0.08203125,0,1,1,-3,-2,-1,1,0,-2,-1,-1,-1,-2,-2,-1,-1,2.3125,2.3125,2.3125,0.5,0.5,0.5,7.208774,3.035639,6.846638,2.840106,3.077138,4.75517,-0.1523881,-0.4449532,1.512112,0.2564795,-0.4304041,1.470243,0.06471676,0.4099328,1.58672,-0.1995935,-0.4307358,1.514228,0.30036,-0.4202746,1.476338,0.06304251,-0.06071927,1.594526,0.05723905,-0.3822683,1.569505,-0.1192889,0.1182452,1.601257,-0.0187226,-0.3725164,1.540241,-0.1625236,-0.1492827,1.601835,0.2904527,-0.1424747,1.56001,NA,NA,NotTracked,NotTracked,
0.9135742,0.3222656,0.06201172,0.9335938,-0.3510742,0.07568359,-2,-3,-4,-2,-2,0,-1,-1,1,-2,0,1,-1,-1,-2,0,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,7.206188,3.034215,6.850308,2.841837,3.077974,4.7542,-0.1519533,-0.4449463,1.511486,0.2564836,-0.4289953,1.471294,0.06467748,0.4098842,1.58701,-0.1998226,-0.4318787,1.516532,0.2961491,-0.428095,1.471214,0.06314541,-0.06071503,1.594737,0.05725396,-0.3822857,1.569663,-0.1192282,0.1183083,1.601499,-0.01871436,-0.3725281,1.54044,-0.1624506,-0.149325,1.602051,0.2904092,-0.1423177,1.560213,NA,NA,NotTracked,NotTracked,
0.9716797,0.3745117,0.005859375,0.9360352,-0.3476563,0.07470703,-2,4,-10,-7,-3,-4,-1,-2,-1,-2,-3,0,-1,-2,-2,-1,6.875,6.875,6.875,1.875,1.875,1.875,7.185635,3.045268,6.881506,2.845394,3.079736,4.753015,-0.151798,-0.4441653,1.511037,0.254703,-0.4270544,1.468835,0.06464256,0.4097289,1.587422,-0.1956938,-0.441391,1.504269,0.2996693,-0.422483,1.4803,0.06319185,-0.06078141,1.595019,0.05724093,-0.3823398,1.56995,-0.1192658,0.1182333,1.601794,-0.01875106,-0.3725748,1.54064,-0.162308,-0.1491597,1.602276,0.2907005,-0.1421021,1.560805,NA,NA,NotTracked,NotTracked,
1.007813,0.4492188,0.1269531,0.9189453,-0.3378906,0.07568359,-1,2,4,5,1,0,0,-1,-1,-1,-1,-2,-1,-2,-1,0,-4.25,-4.25,-4.25,0.375,0.375,0.375,7.0145,3.14977,7.048364,2.848046,3.083003,4.752917,-0.1516771,-0.4449182,1.510623,0.2463794,-0.4182442,1.452176,0.06462794,0.4096805,1.587824,-0.1944618,-0.4428443,1.502079,0.2783388,-0.4212871,1.440375,0.06320221,-0.0607766,1.595193,0.05722268,-0.3822449,1.570153,-0.1192063,0.1181406,1.60204,-0.0187735,-0.3725187,1.54085,-0.1622294,-0.149254,1.602445,0.2916169,-0.1409083,1.561849,NA,NA,NotTracked,NotTracked,
0.9360352,0.6821289,0.2695313,0.934082,-0.3481445,0.07666016,5,3,17,8,1,-1,-2,3,-1,0,-2,-1,-2,-1,-1,-2,-12.125,-12.125,-12.125,-2.0625,-2.0625,-2.0625,6.877484,3.338376,7.206151,2.844637,3.083852,4.753977,-0.1516363,-0.4447312,1.509538,0.2292201,-0.3917421,1.413958,0.06463572,0.4096345,1.588143,-0.1976964,-0.4344512,1.511432,0.244229,-0.3893085,1.3749,0.062963,-0.06071128,1.595615,0.05660447,-0.3819384,1.570735,-0.119196,0.1180335,1.602531,-0.01946436,-0.3721229,1.541488,-0.162071,-0.14866,1.602837,0.2958931,-0.1365238,1.563294,NA,NA,NotTracked,NotTracked,
0.7685547,0.644043,0.3969727,0.9326172,-0.3432617,0.08300781,-4,-9,-19,-6,-3,-1,2,1,-2,-2,-2,-1,-2,0,1,-3,-22.125,-22.125,-22.125,-4.25,-4.25,-4.25,6.736235,3.599725,7.324767,2.841953,3.082042,4.750921,-0.1518734,-0.444419,1.512325,0.2088546,-0.3433765,1.361712,0.06471159,0.4095203,1.588343,-0.1968951,-0.4324465,1.510219,0.2132339,-0.335205,1.318647,0.06250761,-0.06058987,1.596062,0.05478468,-0.38152,1.571267,-0.1191053,0.1181305,1.603003,-0.0216217,-0.3711569,1.542217,-0.1618807,-0.1484749,1.603268,0.3013818,-0.1239825,1.561961,NA,NA,NotTracked,Unknown,
0.6381836,0.7773438,0.5229492,0.9335938,-0.3344727,0.07275391,-21,26,22,-9,13,3,-1,-5,-2,1,-2,-1,0,-1,-2,-2,-19.3125,-19.3125,-19.3125,-1.1875,-1.1875,-1.1875,6.639606,4.009627,7.408937,2.847176,3.084038,4.742081,-0.1518826,-0.4448638,1.512921,0.1802157,-0.2834808,1.311849,0.06481721,0.4093404,1.588512,-0.1991341,-0.4337804,1.519572,0.1939325,-0.2657059,1.26973,0.06191353,-0.06065772,1.59667,0.0532595,-0.3814518,1.571741,-0.1191059,0.1180202,1.603397,-0.02292685,-0.3708475,1.542662,-0.1617507,-0.1485114,1.603475,0.3063342,-0.09579099,1.555114,NA,NA,NotTracked,Unknown,
0.465332,0.7788086,0.5913086,0.9350586,-0.3417969,0.08642578,-36,61,51,13,4,1,-4,-8,-2,-1,-4,10,-2,-3,-2,-3,-14.5625,-14.5625,-14.5625,0.5,0.5,0.5,6.578815,4.360893,7.461524,2.851971,3.087545,4.733284,-0.1509942,-0.4439914,1.511471,0.1623146,-0.1889869,1.266419,0.06500445,0.4090555,1.588537,-0.1968502,-0.4380839,1.513189,0.1484144,-0.2541537,1.291429,0.06187101,-0.06062097,1.597398,0.05309985,-0.3812755,1.572065,-0.1190175,0.1177778,1.604242,-0.02293446,-0.3707592,1.542959,-0.1615939,-0.1477076,1.604019,0.2836959,-0.1015432,1.494715,NA,NA,NotTracked,Unknown,
0.2851563,0.8251953,0.6445313,0.9272461,-0.3491211,0.06884766,-8,-14,-4,-16,-1,-1,-2,0,-1,-2,18,-1,-2,-1,0,-2,-27.625,-27.625,-27.625,0.5625,0.5625,0.5625,6.533409,4.74581,7.520697,2.856358,3.087817,4.731087,-0.1503414,-0.4442903,1.512325,0.1439131,-0.08181395,1.242662,0.06525355,0.4087073,1.588698,-0.1972055,-0.4554182,1.5105,0.09526099,-0.07652902,1.239,0.06184775,-0.06037366,1.598248,0.05322956,-0.3806747,1.572746,-0.118821,0.1177067,1.60514,-0.02275256,-0.3703985,1.543812,-0.1612521,-0.1474665,1.604813,0.3404506,-0.1050423,1.453915,NA,NA,NotTracked,Unknown,
0.01708984,0.7563477,0.6401367,0.9296875,-0.3510742,0.07226563,2,-5,-9,-4,-6,1,3,0,-1,-3,1,-2,-1,-1,-2,0,-9.75,-9.75,-9.75,-0.1875,-0.1875,-0.1875,6.504479,5.156279,7.593517,2.848182,3.08325,4.738258,-0.1502047,-0.4436398,1.514106,0.1406339,0.01906485,1.260011,0.06591389,0.408244,1.58878,-0.1948396,-0.4305329,1.515182,0.1200022,0.0002303765,1.249417,0.06198968,-0.06033331,1.599327,0.05343039,-0.3801304,1.573534,-0.1185261,0.1176686,1.605881,-0.02239265,-0.3700461,1.544615,-0.1606819,-0.1468555,1.606093,0.3020493,-0.08651412,1.46924,NA,NA,NotTracked,Closed,
-0.3017578,0.7426758,0.5585938,0.9291992,-0.359375,0.0703125,2,-15,2,2,-4,-3,1,4,-1,0,-3,0,-2,-1,1,-2,-2.0625,-2.0625,-2.0625,-1.125,-1.125,-1.125,6.543572,5.683522,7.724252,2.839278,3.078139,4.746036,-0.1509642,-0.4439198,1.51705,0.1420674,0.09524092,1.291847,0.06645808,0.4075311,1.588648,-0.1948674,-0.4462484,1.514044,0.1233362,0.07293038,1.285783,0.06233501,-0.06090836,1.600064,0.05363654,-0.3810031,1.57414,-0.1181878,0.1174519,1.607248,-0.02209573,-0.3719097,1.547448,-0.1603398,-0.1464761,1.607121,0.2864283,-0.06720133,1.444724,NA,NA,NotTracked,Closed,
-0.5102539,0.6274414,0.453125,0.9223633,-0.3603516,0.07763672,-3,-6,-16,6,-1,-1,-2,4,-2,0,-1,1,0,-1,0,-2,4.3125,4.3125,4.3125,4.5625,4.5625,4.5625,6.635603,6.110181,7.914999,2.837218,3.077803,4.752448,-0.1513427,-0.4415121,1.520358,0.139967,0.1592698,1.322716,0.06629054,0.4075544,1.588773,-0.1960086,-0.4446611,1.51897,0.1239962,0.1288791,1.326419,0.06015991,-0.06127576,1.600267,0.05364433,-0.3813911,1.574611,-0.1173533,0.1176446,1.608465,-0.02234661,-0.3728992,1.550805,-0.1599782,-0.1460659,1.607945,0.2804063,-0.0510502,1.434207,NA,NA,NotTracked,Unknown,
-0.578125,0.5864258,0.3129883,0.9238281,-0.3574219,0.07910156,4,26,14,4,8,0,0,0,-1,-1,-2,1,-3,-1,-2,-1,1.375,1.375,1.375,3.5625,3.5625,3.5625,6.77248,6.339735,8.109002,2.83701,3.079262,4.761087,-0.1512527,-0.4420173,1.519624,0.1170801,0.2532476,1.347659,0.06575399,0.4082947,1.588488,-0.1962555,-0.4279811,1.529063,0.1043635,0.2228512,1.3176,0.05896003,-0.06128823,1.599899,0.05349554,-0.3814853,1.574646,-0.1152959,0.11749,1.609133,-0.02292103,-0.3729656,1.551493,-0.1591968,-0.1446305,1.609251,0.2768115,-0.04030966,1.416087,NA,NA,NotTracked,Closed,
-0.6635742,0.5473633,0.2617188,0.9384766,-0.3569336,0.08544922,8,-16,-3,2,4,3,0,-7,-1,0,0,-1,-2,0,0,-1,-4.9375,-4.9375,-4.9375,1.6875,1.6875,1.6875,6.957119,6.487391,8.356022,2.840096,3.08058,4.761128,-0.1521886,-0.4431388,1.519661,0.1391657,0.2352542,1.382437,0.06566801,0.4088208,1.588068,-0.1957009,-0.4405866,1.520978,0.1189141,0.2030769,1.370981,0.05858278,-0.06123133,1.59984,0.05345778,-0.3814835,1.574757,-0.1130627,0.1175199,1.609378,-0.02317205,-0.3728796,1.552148,-0.1587576,-0.1437106,1.610446,0.2568185,-0.0121451,1.381271,NA,NA,NotTracked,Unknown,
-0.7822266,0.4985352,0.1787109,0.9287109,-0.3476563,0.08056641,0,-10,-3,-2,-3,2,4,12,-2,-1,0,-1,-2,-1,-2,-2,-6.875,-6.875,-6.875,-0.6875,-0.6875,-0.6875,7.169974,6.577553,8.633389,2.844344,3.081207,4.757703,-0.1513728,-0.4399254,1.520973,0.09497946,0.313469,1.43809,0.06548536,0.408958,1.587508,-0.195549,-0.4398384,1.52139,0.05037748,0.3406777,1.4405,0.05845358,-0.06122781,1.599769,0.05345789,-0.3814538,1.574802,-0.1118949,0.1174648,1.609512,-0.02327837,-0.3727954,1.552346,-0.1584474,-0.1427602,1.611305,0.2585548,-0.008371155,1.377365,NA,NA,NotTracked,Unknown,
-0.9458008,0.3608398,0.2875977,0.9257813,-0.3520508,0.07568359,-2,-16,-1,-2,5,1,-1,-13,-2,-2,-4,0,-2,-3,-1,-1,-12.25,-12.25,-12.25,-2.4375,-2.4375,-2.4375,7.4153,6.645792,8.951083,2.844523,3.080788,4.750334,-0.1509294,-0.4393956,1.520644,0.07753827,0.343252,1.467603,0.06520061,0.4089978,1.587341,-0.1964547,-0.4379535,1.530681,0.05387413,0.3062978,1.456125,0.0610273,-0.0601375,1.599059,0.05351686,-0.3812453,1.574896,-0.1111188,0.1174484,1.60957,-0.02332711,-0.3725545,1.552541,-0.1581222,-0.1420648,1.611843,0.2596163,-0.002012965,1.372031,NA,NA,NotTracked,Unknown,
-0.7905273,0.4672852,-0.02148438,0.9243164,-0.3515625,0.07763672,-2,14,8,2,-4,-4,1,-1,0,-3,-3,-3,-3,0,-2,-2,-8.8125,-8.8125,-8.8125,-6.3125,-6.3125,-6.3125,7.559402,6.672241,9.136162,2.840887,3.080679,4.743696,-0.15102,-0.4397875,1.520661,0.0838618,0.3569934,1.474909,0.06503227,0.4089082,1.587165,-0.1954623,-0.436777,1.524227,0.05620903,0.3134789,1.454022,0.06253558,-0.05950513,1.598835,0.05362626,-0.381148,1.575,-0.1104163,0.1172563,1.609569,-0.02330468,-0.3724613,1.552706,-0.1580187,-0.1417812,1.612006,0.2604029,0.0009790047,1.369502,NA,NA,NotTracked,Unknown,
