ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
-0.7817383,0.4848633,-0.02685547,0.9311523,-0.3496094,0.07763672,-10,12,-8,-3,-4,-6,1,-5,0,-1,0,-5,-1,1,0,-1,-6.5,-6.5,-6.5,-5.6875,-5.6875,-5.6875,7.640136,6.670535,9.248938,2.83746,3.08112,4.736541,-0.1506351,-0.4396709,1.518695,0.08866554,0.3592426,1.47736,0.0648971,0.408606,1.58701,-0.1955284,-0.4470489,1.5238,0.05762096,0.3133772,1.452513,0.06376271,-0.05915557,1.598543,0.05395068,-0.3809165,1.575104,-0.1100515,0.1172227,1.609379,-0.02308285,-0.3723387,1.552839,-0.1579589,-0.1418253,1.611986,0.2617666,0.002267555,1.368891,NA,NA,NotTracked,Unknown,
-0.8354492,0.4970703,-0.07763672,0.9345703,-0.3481445,0.08105469,-28,2,-7,-4,-7,0,-3,-7,0,1,-1,-1,0,-1,-3,0,8.4375,8.4375,8.4375,-5.125,-5.125,-5.125,7.664004,6.670885,9.278821,2.838496,3.082078,4.72568,-0.1508412,-0.4401596,1.518555,0.0960313,0.3489122,1.479847,0.06486927,0.4084666,1.586985,-0.1955829,-0.443012,1.524143,0.05297821,0.3442454,1.43575,0.06451106,-0.05880476,1.598393,0.05419115,-0.3807895,1.57522,-0.1098489,0.117232,1.609306,-0.02292459,-0.3722976,1.552968,-0.1578191,-0.1420809,1.611916,0.2617785,0.003604626,1.367792,NA,NA,NotTracked,Unknown,
-0.9101563,0.5185547,0.01318359,0.9418945,-0.3427734,0.07910156,10,38,15,5,2,-1,-3,-2,-1,-2,1,-2,0,0,-1,-1,0.25,0.25,0.25,-0.9375,-0.9375,-0.9375,7.544001,6.667768,9.131383,2.84485,3.085559,4.716065,-0.1505939,-0.441998,1.515549,0.1335995,0.2626754,1.44731,0.06485023,0.4084072,1.586975,-0.1966653,-0.4333634,1.532433,0.0717096,0.2912219,1.462885,0.06487782,-0.05878246,1.598395,0.05440401,-0.3807677,1.575314,-0.1096246,0.1172259,1.609177,-0.02281744,-0.3723028,1.553027,-0.1576382,-0.1421676,1.611703,0.2610216,0.004234943,1.366962,NA,NA,NotTracked,NotTracked,
-0.8999023,0.5375977,0.04785156,0.9394531,-0.3383789,0.06884766,1,-11,-3,3,2,0,-3,1,-2,-2,-4,0,-1,-2,-2,-1,-9.1875,-9.1875,-9.1875,-0.875,-0.875,-0.875,7.46209,6.659384,9.04861,2.850388,3.08777,4.707285,-0.1494938,-0.4419737,1.514072,0.134772,0.2611568,1.445013,0.06483377,0.4083871,1.586997,-0.1926892,-0.446455,1.512333,0.07600641,0.2873595,1.466952,0.06424737,-0.05899628,1.598483,0.05462407,-0.3807154,1.575419,-0.1093868,0.1172703,1.609016,-0.02269652,-0.3722824,1.55308,-0.1575985,-0.1420739,1.611102,0.2602407,0.004451961,1.366585,NA,NA,NotTracked,Unknown,
-0.8881836,0.5200195,0.02734375,0.9370117,-0.3461914,0.07324219,-1,3,-3,-8,-2,7,6,5,0,-1,-3,-5,-1,0,-3,-2,-11.125,-11.125,-11.125,-2.375,-2.375,-2.375,7.458873,6.671224,9.069208,2.844842,3.08347,4.707236,-0.1490645,-0.4412918,1.514099,0.1185705,0.2883326,1.462257,0.06484304,0.408332,1.586987,-0.1914322,-0.4549154,1.509455,0.1132739,0.2430772,1.541714,0.06385373,-0.05907682,1.598529,0.0548721,-0.3806304,1.575501,-0.109217,0.1172703,1.608926,-0.02251609,-0.3722575,1.553147,-0.1573754,-0.1420719,1.610844,0.2597393,0.004204259,1.366753,NA,NA,NotTracked,Unknown,
-0.8120117,0.5380859,0,0.934082,-0.3378906,0.06347656,-28,-6,-7,-3,0,0,-1,-5,0,-2,-1,-2,-1,-1,0,-1,-8.25,-8.25,-8.25,-0.0625,-0.0625,-0.0625,7.532823,6.688929,9.169515,2.839757,3.079557,4.712241,-0.1489437,-0.4423465,1.51462,0.1187616,0.2885271,1.468224,0.06484282,0.4082902,1.586998,-0.1949129,-0.443273,1.52266,0.1130203,0.243406,1.542043,0.06456351,-0.05873053,1.598334,0.05505398,-0.3805359,1.575573,-0.1090293,0.1172582,1.608807,-0.02235946,-0.3722009,1.553218,-0.1573045,-0.1421387,1.61068,0.2595885,0.003686907,1.367484,NA,NA,NotTracked,Unknown,
-0.9208984,0.4833984,-0.02587891,0.9287109,-0.3515625,0.07910156,0,-10,-15,-5,-7,-5,-5,-7,0,-3,1,1,0,1,-1,0,13.75,13.75,13.75,-0.8125,-0.8125,-0.8125,7.531128,6.690893,9.15221,2.835585,3.078593,4.715928,-0.1494041,-0.4420274,1.516065,0.1188902,0.2889557,1.463838,0.06491598,0.4080313,1.586903,-0.1945741,-0.4391402,1.522918,0.1161571,0.2408004,1.538082,0.06346353,-0.05899059,1.598604,0.05515779,-0.380449,1.575635,-0.1088289,0.1173684,1.608693,-0.02226485,-0.372142,1.553259,-0.157156,-0.1423229,1.610466,0.2593273,0.003214834,1.36789,NA,NA,NotTracked,Unknown,
-0.9370117,0.4912109,0.04785156,0.9355469,-0.3457031,0.07666016,-3,-9,5,0,3,0,-3,1,-1,-2,0,-1,-1,-1,-1,0,-3.875,-3.875,-3.875,-2.0625,-2.0625,-2.0625,7.458589,6.680793,9.053789,2.824723,3.074244,4.726105,-0.1492098,-0.4414608,1.517513,0.1199664,0.2908808,1.458462,0.06495006,0.4079773,1.586902,-0.1955719,-0.457554,1.524333,0.1310586,0.358537,1.484182,0.06365013,-0.05892745,1.59862,0.05519714,-0.3804369,1.575661,-0.1086708,0.1173796,1.608602,-0.02225384,-0.3721324,1.553273,-0.1570812,-0.1421781,1.610458,0.2588568,0.003489815,1.36756,NA,NA,NotTracked,Unknown,
-0.8798828,0.5092773,0.03027344,0.9243164,-0.3579102,0.08300781,-2,1,-11,-10,-8,1,5,2,-2,-1,-1,-3,-2,-2,-1,-1,0.25,0.25,0.25,-2.25,-2.25,-2.25,7.447731,6.687013,9.043254,2.818805,3.073197,4.727161,-0.1507123,-0.4415697,1.517854,0.1196129,0.2906758,1.458523,0.06505162,0.4079723,1.586912,-0.1953828,-0.4374925,1.522972,0.1065266,0.2873091,1.495615,0.06435181,-0.05876033,1.598568,0.05519315,-0.3803987,1.575746,-0.108298,0.1175433,1.608541,-0.02228411,-0.3720758,1.553362,-0.1569243,-0.1425979,1.610445,0.2584193,0.003459234,1.367871,NA,NA,NotTracked,Unknown,
-0.8662109,0.5048828,0.01855469,0.9262695,-0.3496094,0.07470703,0,-11,-10,-3,3,0,-1,-2,1,-1,1,2,-1,-1,-1,-2,-7.8125,-7.8125,-7.8125,-0.3125,-0.3125,-0.3125,7.495072,6.698429,9.109451,2.81939,3.07426,4.726602,-0.1498351,-0.4420302,1.518548,0.1196673,0.29167,1.465325,0.06525886,0.4079301,1.586922,-0.1961089,-0.4352973,1.528062,0.1142918,0.2480037,1.533909,0.0639869,-0.05889385,1.598752,0.05540986,-0.3801593,1.575859,-0.1081167,0.1175731,1.608427,-0.0220554,-0.3718905,1.553514,-0.1569428,-0.1419569,1.610465,0.2572564,0.003988123,1.370128,NA,NA,NotTracked,Unknown,
-0.8754883,0.5166016,-0.06738281,0.934082,-0.34375,0.07128906,16,62,50,14,0,-3,0,3,0,-1,-3,-1,-1,0,1,1,-6.4375,-6.4375,-6.4375,-0.0625,-0.0625,-0.0625,7.581211,6.692997,9.231545,2.820493,3.07744,4.724687,-0.1509866,-0.4399863,1.517581,0.1292424,0.2728009,1.461225,0.06546787,0.4079047,1.587001,-0.1952215,-0.4433534,1.523329,0.06716687,0.2953116,1.458361,0.0647513,-0.05857027,1.598746,0.05565283,-0.3799851,1.575942,-0.1080403,0.1175921,1.60836,-0.02176796,-0.3717884,1.553613,-0.1569231,-0.1418186,1.610475,0.2575774,0.002898306,1.371915,NA,NA,NotTracked,Unknown,
-0.855957,0.5048828,0.005371094,0.9331055,-0.3388672,0.07324219,1,-46,3,1,-2,-21,-2,-2,-1,0,-2,-2,0,-1,-1,1,11.875,11.875,11.875,-0.375,-0.375,-0.375,7.571399,6.683534,9.208199,2.825795,3.081247,4.717988,-0.15031,-0.4423911,1.51571,0.1303864,0.2673541,1.459697,0.06569207,0.4078876,1.587117,-0.1945907,-0.4345327,1.516669,0.06756137,0.287522,1.461143,0.06433734,-0.05863785,1.598847,0.05577886,-0.3798242,1.576005,-0.1080174,0.1175955,1.608331,-0.0216306,-0.371674,1.553683,-0.1569947,-0.1424351,1.610205,0.2567942,0.003636385,1.372841,NA,NA,NotTracked,NotTracked,
-0.8681641,0.4936523,0.001464844,0.9355469,-0.3359375,0.07910156,-2,0,-7,-1,1,7,1,0,-3,-1,-2,-1,-3,-1,1,-1,1.1875,1.1875,1.1875,-0.3125,-0.3125,-0.3125,7.567813,6.677129,9.200738,2.831411,3.082109,4.712071,-0.1504334,-0.4396525,1.516295,0.1301966,0.2675371,1.460572,0.06594966,0.4078348,1.587297,-0.1957026,-0.4166864,1.524539,0.06661578,0.2927428,1.459046,0.06478941,-0.05845698,1.598981,0.05591848,-0.3796067,1.576135,-0.1078872,0.1177328,1.608317,-0.02148959,-0.3715115,1.553762,-0.1569701,-0.1423317,1.610096,0.2574136,0.002711638,1.372229,NA,NA,NotTracked,Unknown,
-0.8808594,0.515625,-0.02832031,0.9248047,-0.3481445,0.07080078,-4,-15,-16,-4,-5,-2,1,-1,-2,-1,-2,-1,-2,-2,0,-2,1.875,1.875,1.875,-1.9375,-1.9375,-1.9375,7.574372,6.67559,9.20716,2.832751,3.080653,4.707929,-0.1499516,-0.4383733,1.515954,0.1185989,0.2919884,1.467815,0.06620977,0.4077368,1.587343,-0.1953749,-0.4314955,1.523329,0.1145568,0.2933316,1.502632,0.06446307,-0.05832668,1.5989,0.05610199,-0.3793799,1.576086,-0.1077533,0.1177249,1.60817,-0.02124852,-0.3713261,1.553703,-0.1569827,-0.1421412,1.609815,0.2575981,0.00271252,1.374763,NA,NA,NotTracked,Unknown,
-0.8642578,0.5048828,-0.01708984,0.9384766,-0.3408203,0.07373047,2,-2,38,1,1,-2,0,0,-1,0,0,-1,-2,-2,-1,0,3.25,3.25,3.25,-1.3125,-1.3125,-1.3125,7.570343,6.673287,9.197703,2.833434,3.078549,4.706284,-0.1497949,-0.438468,1.517159,0.1184162,0.2918275,1.469141,0.06638966,0.4077051,1.587399,-0.1956803,-0.4389746,1.52515,0.1127039,0.2454633,1.538824,0.06495026,-0.05812776,1.598834,0.05616108,-0.3793148,1.576131,-0.1077068,0.1177263,1.608145,-0.02116784,-0.3712577,1.553762,-0.157038,-0.142538,1.609736,0.2567839,0.002987031,1.374296,NA,NA,NotTracked,Unknown,
-0.8637695,0.5058594,-0.02001953,0.9306641,-0.3481445,0.06494141,-14,-15,-4,5,-1,-2,-4,-2,-2,-1,2,-1,2,-1,0,-1,-0.6875,-0.6875,-0.6875,0.1875,0.1875,0.1875,7.565683,6.67217,9.19076,2.829582,3.076622,4.708229,-0.1495031,-0.4394655,1.515812,0.1176776,0.2915353,1.467519,0.06655048,0.4076316,1.587542,-0.1946217,-0.4594438,1.517,0.1128538,0.243542,1.533333,0.06527407,-0.05817046,1.598784,0.05619887,-0.3793735,1.576116,-0.1077101,0.117735,1.608128,-0.02115477,-0.371298,1.553733,-0.1570039,-0.1427928,1.609606,0.2576773,0.001625987,1.37256,NA,NA,NotTracked,Unknown,
-0.8720703,0.5078125,-0.01953125,0.9311523,-0.3500977,0.07470703,-11,-11,-6,-1,-8,-4,-2,-3,-3,-1,0,-2,0,-2,0,-2,-0.125,-0.125,-0.125,-1.4375,-1.4375,-1.4375,7.568318,6.670986,9.193712,2.824158,3.074329,4.711972,-0.1495634,-0.4388626,1.517273,0.1178062,0.2910687,1.467227,0.06653993,0.4075432,1.587569,-0.1949786,-0.4418391,1.52088,0.1133137,0.2422805,1.5358,0.06374382,-0.05879625,1.598999,0.05623764,-0.3794055,1.576143,-0.107726,0.1177408,1.608037,-0.02112352,-0.3713353,1.553715,-0.1569851,-0.1427999,1.609619,0.2578303,0.001125904,1.372575,NA,NA,NotTracked,Closed,
-0.8676758,0.5112305,-0.01269531,0.9316406,-0.3422852,0.07568359,-8,-6,-3,-3,-1,-1,-1,-1,0,-1,-3,-2,-3,-2,-3,0,-1.875,-1.875,-1.875,0.6875,0.6875,0.6875,7.561744,6.669631,9.190272,2.823817,3.074382,4.712983,-0.1499709,-0.4422348,1.516942,0.1183336,0.2886242,1.466502,0.0664976,0.4075415,1.587628,-0.1955193,-0.4378501,1.523839,0.1415749,0.2903219,1.421538,0.0633239,-0.05898672,1.599068,0.05624243,-0.3794335,1.576192,-0.1077778,0.1177387,1.607979,-0.02112901,-0.3713669,1.553756,-0.1570434,-0.1427885,1.609506,0.2579118,0.0007420628,1.372785,NA,NA,NotTracked,Unknown,
-0.8764648,0.5063477,-0.004394531,0.9350586,-0.347168,0.07666016,1,-23,-11,-1,0,2,-2,1,-1,-1,0,-2,-2,-1,-1,0,0.25,0.25,0.25,-1.5625,-1.5625,-1.5625,7.552464,6.666728,9.181062,2.822316,3.07446,4.713845,-0.1505189,-0.4425025,1.518052,0.1172181,0.2883576,1.466759,0.06649673,0.4075362,1.587614,-0.1952163,-0.4278652,1.5258,0.1104868,0.2466872,1.53394,0.06242122,-0.05929817,1.599347,0.05627901,-0.379463,1.576354,-0.1077924,0.1177944,1.607961,-0.02109923,-0.3714065,1.553963,-0.1570678,-0.1429341,1.609547,0.2580681,0.000307312,1.373022,NA,NA,NotTracked,Unknown,
-0.8813477,0.5097656,-0.005859375,0.9331055,-0.3466797,0.07421875,-3,5,0,0,-26,-4,2,3,-1,0,-3,0,0,-1,-1,1,-0.4375,-0.4375,-0.4375,0.75,0.75,0.75,7.547789,6.666836,9.179045,2.823063,3.074767,4.714011,-0.1504705,-0.4423291,1.516245,0.1173239,0.2882738,1.465185,0.06649631,0.4075091,1.587651,-0.1946487,-0.4277706,1.518045,0.1103004,0.2469142,1.534113,0.06174329,-0.0595381,1.599493,0.05628927,-0.3794969,1.576431,-0.1078409,0.1177888,1.607909,-0.02108186,-0.3714563,1.554087,-0.1571118,-0.1426407,1.609574,0.257392,0.0005771864,1.372625,NA,NA,NotTracked,Unknown,
-0.878418,0.5102539,-0.0078125,0.9238281,-0.3540039,0.07177734,19,0,-3,0,-1,-1,0,-2,-1,0,-3,-1,-3,-3,-2,-2,-0.0625,-0.0625,-0.0625,-1.8125,-1.8125,-1.8125,7.548687,6.66755,9.181737,2.821259,3.074782,4.713613,-0.1509127,-0.4423081,1.517291,0.1219507,0.2852243,1.464546,0.06649648,0.4075291,1.587669,-0.194681,-0.4355952,1.516434,0.1049794,0.2905733,1.492647,0.06108327,-0.05975856,1.599623,0.05619768,-0.3796159,1.576559,-0.1079694,0.1177889,1.607926,-0.02120072,-0.3715689,1.554233,-0.1574734,-0.1422924,1.609575,0.2575688,-0.0001637028,1.372493,NA,NA,NotTracked,Unknown,
-0.8740234,0.5166016,-0.02197266,0.9375,-0.3486328,0.06787109,-7,-12,-10,-6,-2,-2,-2,-4,-1,-1,-3,-1,-1,-3,-2,-1,-1.8125,-1.8125,-1.8125,-0.75,-0.75,-0.75,7.547631,6.667121,9.183661,2.820848,3.075466,4.713015,-0.1512066,-0.4421572,1.517539,0.1177668,0.2879073,1.466354,0.06647933,0.4074858,1.587662,-0.189126,-0.4535351,1.497234,0.1050446,0.3171141,1.429875,0.0606328,-0.05992822,1.599691,0.0561497,-0.379701,1.576621,-0.1079967,0.1178511,1.60791,-0.02125992,-0.371611,1.554276,-0.1575767,-0.1423019,1.609556,0.2575307,-0.0005248279,1.371835,NA,NA,NotTracked,Unknown,
-0.8720703,0.5180664,-0.01074219,0.9291992,-0.3476563,0.07958984,3,-12,3,1,5,0,1,-1,0,-1,0,0,1,-2,0,-1,0.0625,0.0625,0.0625,-2.75,-2.75,-2.75,7.55025,6.666932,9.183578,2.821024,3.076734,4.71022,-0.1517111,-0.4420806,1.517127,0.1173427,0.287945,1.46686,0.06648327,0.4075358,1.587664,-0.1971892,-0.44146,1.521177,0.1132288,0.2396864,1.536502,0.06029337,-0.06004767,1.599768,0.05610525,-0.3797287,1.576668,-0.1080711,0.117882,1.607825,-0.02129714,-0.371631,1.55431,-0.157722,-0.1424686,1.609535,0.257728,-0.000827649,1.371997,NA,NA,NotTracked,Unknown,
